CG_ID	P1_1	P2_1	HYB_1_P1	HYB_1_P2	log2_P_ratio	log2_H_ratio	perc_cis	FBgn_ID	Gene_name	tau	Age_classification	HK_bin	min	class	pvalsPar1.adj	pvalsHyb1.adj	max_tissue
CG1696	49	66	52	42	-0.429684275243245	0.308122295362332	29.4592018050093	FBgn0029067	Dd	0.269	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.319511396315714	0.558104670421417	embryos__2.4_hr.1
CG1697	154	118	187	154	0.38414349133306	0.280107919192735	72.9175231423812	FBgn0030318	rho-4	0.294	Diptera	non_HKs	0	non_TS_non_HK	0.115686183314273	0.196053241986649	ML.DmD11_cell_line
CG16973	494	549	541	601	-0.152295107420521	-0.15173639688437	99.6331395370384	FBgn0010909	msn	0.291	Bilateria	HK	7.42650404	non_TS_HK	0.246901218628662	0.19244954012821	BG3C2_7hr_20E
CG16974	360	570	498	555	-0.662965012722429	-0.156342029169387	23.5822443370544	FBgn0032479	CG16974	0.207	Bilateria	HK	7.323405702	non_TS_HK	1.43762483675109e-10	0.198723331335872	Adult_Mated_Male_4_days_Post.eclosion_Testes.4
CG16975	101	97	127	65	0.0582986405646672	0.966316873743711	51.5551818975525	FBgn0032475	Sfmbt	0.365	Bilateria	non_HKs	0	non_TS_non_HK	0.945167996362624	6.92000791185248e-05	embryos__2.4_hr.1
CG16988	40	37	32	28	0.112474729258413	0.192645077942396	70.613704043292	FBgn0040291	Roc1b	0.555	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.939643823129433	0.847195025873702	RAL_testis.2
CG16993	68	56	110	46	0.280107919192735	1.25779775746765	56.2650296008395	FBgn0001259	in	0.739	Bilateria	non_HKs	0	TS	0.561625395611213	3.01330470981186e-06	WPP_Fat_Body.1
CG17019	165	161	125	144	0.0354053361311989	-0.204140716780225	46.0100978269191	FBgn0033783	CG17019	0.27	Bilateria	non_HKs	0	non_TS_non_HK	0.965418490237393	0.469913164298737	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG1702	109	53	77	46	1.04026387021373	0.743224584637889	71.4457750498621	FBgn0031117	GstT3	0.416	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.000140880774356555	0.0256371709952605	malphigian_tubules.2
CG1703	376	391	376	323	-0.0564359456297149	0.219198496983712	44.2974748532645	FBgn0030321	CG1703	0.239	Diptera	non_HKs	0	non_TS_non_HK	0.811902639664563	0.132400373284325	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17032	593	712	452	454	-0.263845136420394	-0.00636952487572733	2.41411494717815	FBgn0036547	CG17032	0.627	Pan-drosophilid	non_HKs	0	TS	0.00727457247360088	1	S3_cell_line
CG17044	105	107	123	74	-0.0272214687350243	0.73306113971029	49.0885732515154	FBgn0038151	yellow-e2	0.861	Diptera	non_HKs	0	TS	1	0.00319557834875455	embryos_10.12_hr
CG17045	62	50	69	44	0.31034012061215	0.649092838140872	65.7079271567807	FBgn0038150	yellow-e3	0.93	Pan-drosophilid	non_HKs	0	TS	0.536492499674447	0.0737696546365785	embryos_10.12_hr
CG1705	42	27	22	20	0.637429920615292	0.137503523749935	21.571551523218	FBgn0002723	Met	0.45	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.240581350929523	0.959531693822748	WPP_Fat_Body.1
CG17051	155	172	164	148	-0.15014034942786	0.148098638989134	33.1808545584209	FBgn0015379	dod	0.383	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.616884270193726	0.601148265329523	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17052	190	190	178	183	0	-0.0399664073176447	50	FBgn0031097	obst-A	0.7	Diptera	non_HKs	0	TS	1	0.934080406192667	pupae_12_hr_after_WPP.1
CG17060	188	192	129	155	-0.0303736490435189	-0.264897149850983	53.0408883777106	FBgn0015789	Rab10	0.251	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.967833346926357	0.284951835971576	S2R._cell_line.1
CG17064	206	177	148	147	0.218894977100221	0.0097810207925854	4.46836237274973	FBgn0033845	mars	0.477	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.345210590188472	1	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17065	55	63	54	42	-0.195920209975257	0.362570079384708	39.3644208010882	FBgn0031099	CG17065	0.632	Cellular_Organisms	non_HKs	0	TS	0.742158924318848	0.455815000973344	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17068	160	189	158	147	-0.24031432933371	0.104108403340739	23.2109646312744	FBgn0031098	CG17068	0.331	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.317107540607387	0.742970881676853	WPP_Fat_Body.1
CG17077	39	33	18	21	0.241008099503795	-0.222392421336448	32.4285083236027	FBgn0003118	pnt	0.51	Bilateria	non_HKs	0	non_TS_non_HK	0.769500841381187	0.879249165970322	mbn2_cell_line
CG1708	42	143	35	173	-1.76755391399963	-2.30534521069176	81.0845770051689	FBgn0000352	cos	0.371	Diptera	non_HKs	0	non_TS_non_HK	1.23785872232433e-12	1.14273599809152e-21	embryos__2.4_hr.1
CG17081	156	116	176	77	0.427421223734676	1.1926450779424	60.9154708141082	FBgn0036480	Cep135	0.514	Diptera	non_HKs	0	non_TS_non_HK	0.0715439357204771	5.88633082173132e-09	RAL_testis.4
CG17084	139	158	132	100	-0.184839675453595	0.400537929583729	40.6259882838422	FBgn0035131	mthl9	0.604	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.533617137944933	0.116060899780219	embryos_16.18_hr
CG1709	200	129	192	95	0.632628934351471	1.01510689239021	72.632934743007	FBgn0028671	Vha100-1	0.209	Eukaryota	non_HKs	0	non_TS_non_HK	0.000961843806742601	1.2240708544741e-07	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.1
CG17090	252	194	207	225	0.377367081312789	-0.120294233717712	19.4664865395886	FBgn0035142	Hipk	0.317	Bilateria	HK	2.826539295	non_TS_HK	0.0331880095635831	0.614070655412459	S2R._cell_line
CG1710	132	132	95	86	0	0.14359085362885	50	FBgn0039904	Hcf	0.192	Eukaryota	HK	6.899799233	non_TS_HK	1	0.732713035803217	L3_CNS.1
CG17100	33	40	24	59	-0.277533975528909	-1.29768054864069	55.9869429631808	FBgn0259938	cwo	0.274	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.709535124196737	0.000943721578782687	ML.DmD11_cell_line
CG17121	188	158	197	113	0.250808103500534	0.801872857041189	59.2690195593229	FBgn0039043	CG17121	0.641	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	0.291369331151079	1.82452532176098e-05	WPP.2_days_CNS
CG17141	104	100	103	80	0.0565835283663675	0.364572432295856	54.2065701162614	FBgn0039020	CG17141	0.44	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.946509310535662	0.230689972235675	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17146	35	28	28	25	0.321928094887362	0.16349873228288	50.7873450250079	FBgn0022709	Adk1	0.574	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.686652240220303	0.90174592017958	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17149	35	29	37	28	0.271302021817394	0.402098443571346	75.4554922059328	FBgn0260397	Su(var)3-3	0.404	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.752481627746755	0.522156967297939	embryos_0.2_hr
CG1715	127	131	157	110	-0.0447383147652845	0.513261035366967	47.9118841987032	FBgn0010808	l(3)03670	0.283	Bilateria	non_HKs	0	non_TS_non_HK	0.956109026635499	0.0195238989226083	L3_stage_larvae_12_hr_post.molt
CG17153	46	50	36	40	-0.120294233717712	-0.15200309344505	82.7399038659265	FBgn0036248	ssp	0.349	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.9102262086015	0.868177596964607	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17158	398	425	464	477	-0.0946944104814152	-0.0398644608779395	42.0980083990948	FBgn0011570	cpb	0.414	Eukaryota	non_HKs	0	non_TS_non_HK	0.60569521877814	0.8447203384965	S2R._cell_line.1
CG1716	338	320	250	242	0.0789513413948219	0.0469210473874924	59.4303358987258	FBgn0030486	Set2	0.449	Eukaryota	non_HKs	0	non_TS_non_HK	0.731405191999432	0.880858674571353	Adult_Mated_Male_4_days_Post.eclosion_Testes.4
CG17161	246	347	459	383	-0.496277347239021	0.261149761488851	25.6386895407596	FBgn0261278	grp	0.345	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.000384112310981695	0.0355108164283275	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG17166	186	166	153	150	0.164119379761107	0.0285691521967709	17.407543361641	FBgn0036462	mRpL39	0.267	Bilateria	non_HKs	0	non_TS_non_HK	0.549629175073766	0.977668513333099	malphigian_tubules.2
CG17183	60	44	52	59	0.447458976971221	-0.182203331220749	22.442547433409	FBgn0035149	MED30	0.523	Bilateria	non_HKs	0	non_TS_non_HK	0.327635441506921	0.74496218756827	RAL_testis.4
CG17184	59	43	99	43	0.456378294659743	1.20309186537751	61.7031752556218	FBgn0037884	Arfip	0.386	Bilateria	non_HKs	0	non_TS_non_HK	0.321965068721184	2.46469446047617e-05	RAL_testis.4
CG17186	37	31	22	28	0.255257055242075	-0.347923303420307	36.5810076536177	FBgn0038741	CG17186	0.484	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.76422410493711	0.671325327281489	adult_female_5_days_after_eclosion.6
CG17202	123	101	119	86	0.284303022587445	0.468553008605846	71.7755605388338	FBgn0038043	CG17202	0.503	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.357572428663686	0.0780526856731951	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17209	138	148	133	83	-0.100928908850781	0.680243004154265	46.5468770139911	FBgn0030687	CG17209	0.415	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.797977074232834	0.004253640741753	Kc167.R2.5h_20E
CG1721	126	92	169	54	0.453717967442904	1.64599193411872	57.9928728192079	FBgn0014869	Pglym78	0.433	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0922522818390215	1.07720532967545e-13	Adult_Mixed_Male_and_Female_1_day_Post.eclosion_Carcass
CG17211	226	247	325	271	-0.12818826916949	0.262146866561945	40.1768731766603	FBgn0032414	CG17211	0.784	Pan-drosophilid	non_HKs	0	TS_imaginal_discs	0.59947449251942	0.0891041422803738	L3_Imaginal_Discs.3
CG17216	143	94	149	100	0.605282485100752	0.575312330687437	95.0485673795226	FBgn0026063	KP78b	0.744	mel-subgroup	non_HKs	0	TS	0.0108323902756033	0.0104256996408183	L3_Fat_body
CG17218	181	174	401	147	0.0569023912344769	1.44778608161856	51.0022721169559	FBgn0032421	crok	0.375	Bilateria	non_HKs	0	non_TS_non_HK	0.905997629721162	1.18495127989921e-26	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17223	45	41	76	49	0.134301091711591	0.633217669328377	55.9313236073361	FBgn0031491	alpha4GT1	0.22	Diptera	non_HKs	0	non_TS_non_HK	0.904053136952049	0.063962901981876	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17230	33	35	46	23	-0.0848888975865131	1	47.9641865404727	FBgn0046225	CG17230	0.777	Pan-drosophilid	non_HKs	0	TS	0.97998638195419	0.0290303302092747	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17245	105	71	78	53	0.564498398161441	0.557481764299049	98.7570143891914	FBgn0025740	PlexB	0.221	Bilateria	non_HKs	0	non_TS_non_HK	0.0542295126562957	0.102728156209482	L3_CNS.1
CG17246	569	551	590	526	0.0463763337354242	0.165652154956901	58.1382555615372	FBgn0261439	SdhA	0.338	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	HK	10.22188082	non_TS_HK	0.81019420331087	0.151949799497562	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17249	117	94	112	72	0.315775867905767	0.637429920615292	66.4623680870758	FBgn0035249	CG17249	0.398	Bilateria	non_HKs	0	non_TS_non_HK	0.309371203368871	0.0163776009210906	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17252	119	108	131	102	0.139930261144475	0.360997659565955	62.0201564433624	FBgn0026149	BCL7-like	0.293	Bilateria	non_HKs	0	non_TS_non_HK	0.731107768956628	0.165954826160841	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries
CG17255	1047	893	1043	1026	0.229529361809585	0.0237084269127117	10.3291477507701	FBgn0261710	nocte	0.441	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.00379053619763562	0.865700041366681	S2R._cell_line.1
CG17256	108	111	121	102	-0.0395283641866373	0.246437895303099	46.2877483364101	FBgn0029970	Nek2	0.678	Eukaryota	non_HKs	0	TS	0.975505809281396	0.414267607942352	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG17269	127	130	99	80	-0.0336831262562887	0.307428525192247	47.4031580872325	FBgn0038827	Fancd2	0.479	Eukaryota	non_HKs	0	non_TS_non_HK	0.979615314811721	0.346186028895477	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries
CG17271	144	126	185	187	0.192645077942396	-0.0155129993713246	6.93563048081031	FBgn0038829	CG17271	0.394	Bilateria	non_HKs	0	non_TS_non_HK	0.538421346954718	1	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.4
CG17272	205	251	184	224	-0.292063454445326	-0.283792966000591	97.1682563090814	FBgn0038830	CG17272	0.317	Bilateria	non_HKs	0	non_TS_non_HK	0.119421413929521	0.140896834151836	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.1
CG17273	110	71	149	72	0.631612594019977	1.04924351901985	71.5291975599885	FBgn0027493	AdSS	0.286	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0240792633499232	2.37374402222945e-06	malphigian_tubules.1
CG17278	442	461	453	373	-0.0607203810379065	0.280335419790997	45.1141584381147	FBgn0046763	CG17278	0.5	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.766880589403651	0.0235428242914524	L3_Fat_body
CG1728	199	178	224	192	0.160891189577251	0.222392421336448	78.3365245793371	FBgn0027359	Tim8	0.371	Eukaryota	non_HKs	0	non_TS_non_HK	0.540896118291337	0.271209322932926	RAL_testis.2
CG17280	251	215	287	275	0.223350704361312	0.0616191182636659	27.5885041150287	FBgn0034877	levy	0.338	Eukaryota	non_HKs	0	non_TS_non_HK	0.26543105087518	0.805124844075518	Adult_Mixed_Male_and_Female_1_day_Post.eclosion_Carcass
CG17282	77	54	92	46	0.511899038531433	1	67.1997415426119	FBgn0038857	Bdbt	0.242	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.165519358962841	0.000698733175955969	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17286	87	89	63	59	-0.0327899351176695	0.0946368741380753	42.6169973818911	FBgn0027500	spd-2	0.535	Diptera	non_HKs	0	non_TS_non_HK	0.999632208318181	0.903146171440668	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG17291	552	946	614	804	-0.777171916561226	-0.388956845808749	50.0477227136278	FBgn0260439	Pp2A-29B	0.264	Eukaryota	non_HKs	0	non_TS_non_HK	9.82980460731892e-23	4.58846340501582e-06	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17293	111	165	146	134	-0.57190634789571	0.123735368422245	15.1011507066344	FBgn0032030	Wdr82	0.262	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.00887748985172422	0.697522876676131	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17299	32	45	21	48	-0.491853096329675	-1.1926450779424	62.9883666807821	FBgn0264357	SNF4Agamma	0.24	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.371245231135821	0.00742068705861104	GM2_cell_line
CG17331	265	399	430	331	-0.590396386771784	0.377505442782243	28.0588228222308	FBgn0032596	Prosbeta4	0.226	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	3.22890655368405e-06	0.00211249170705844	larval_midgut.2
CG17342	197	176	231	140	0.162620200819079	0.722466024471091	56.3408990978717	FBgn0017581	Lk6	0.25	Bilateria	HK	28.61585724	non_TS_HK	0.538407486503939	2.24941548876514e-05	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.4
CG17348	94	99	185	84	-0.0747677684019722	1.13906403773755	48.4111543101974	FBgn0015380	drl	0.639	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS	0.918331149601051	8.94282303898959e-09	WPP.2_days_CNS
CG17359	39	43	35	22	-0.14086253583985	0.669851398307669	45.242947651413	FBgn0036396	CG17359	0.605	mel-group	non_HKs	0	non_TS_non_HK	0.900834205761376	0.243575600545724	adult_female_5_days_after_eclosion.6
CG17361	52	66	44	49	-0.343954401217361	-0.155278225477911	45.1450032121505	FBgn0036395	CG17361	0.566	mel-group	non_HKs	0	non_TS_non_HK	0.453420519926321	0.830561592184141	adult_female_5_days_after_eclosion.6
CG17367	269	225	235	192	0.257681171339587	0.291554445843843	89.5911526934389	FBgn0028717	Lnk	0.268	Bilateria	non_HKs	0	non_TS_non_HK	0.162385907809658	0.116944144222125	embryos_0.2_hr
CG17369	88	87	97	68	0.0164881227885691	0.512450000936788	50.8175291827943	FBgn0005671	Vha55	0.325	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	1	0.0868945456610296	Adult_Mixed_Male_and_Female_4_days_Post.eclosion_Digestive_System
CG1737	360	436	343	356	-0.276331228447252	-0.0536686647935855	19.4218601694633	FBgn0030293	CG1737	0.377	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.0365972479000411	0.810312340199055	embryos_0.2_hr.1
CG17370	183	141	174	128	0.376148485885249	0.442943495848728	86.8962204734662	FBgn0039381	SppL	0.212	Diptera	non_HKs	0	non_TS_non_HK	0.0854121983875987	0.0349275556143545	adult_female_5_days_after_eclosion.6
CG1738	41	50	50	30	-0.286304185156641	0.736965594166206	41.8674459828306	FBgn0030291	CG1738	0.414	Bilateria	non_HKs	0	non_TS_non_HK	0.639191152410883	0.0966111775994957	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG17383	284	277	248	197	0.0360049534554936	0.332144490930499	52.8653405010843	FBgn0039350	jigr1	0.468	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.92832151091833	0.0583869892623798	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG1742	106	49	152	74	1.11321061044799	1.03847414781464	93.2864040342484	FBgn0025814	Mgstl	0.348	Diptera	non_HKs	0	non_TS_non_HK	6.38057278469608e-05	2.27714338516324e-06	L3_stage_larvae_12_hr_post.molt
CG17437	39	84	84	140	-1.10691520391651	-0.736965594166206	66.5783242978918	FBgn0040066	wds	0.341	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.000583157327590946	0.00131057945899529	embryos__2.4_hr.1
CG17446	32	21	20	23	0.60768257722124	-0.201633861169651	19.944982582952	FBgn0030121	Cfp1	0.408	Bilateria	non_HKs	0	non_TS_non_HK	0.368043422284942	0.887276958985484	embryos_0.2_hr.1
CG1745	101	131	70	95	-0.375211518785656	-0.440572591385981	87.0810983231796	FBgn0030301	HP5	0.404	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.171322872625974	0.15595452447084	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG1746	270	423	322	303	-0.647698256069119	0.087742894641666	10.6589644365736	FBgn0039830	ATPsynC	0.275	Eukaryota	HK	39.11826314	non_TS_HK	1.23356986716523e-07	0.664013265991893	Adult_Mixed_Male_and_Female_1_day_Post.eclosion_Carcass
CG1749	34	38	61	53	-0.160464672193246	0.202816882999687	35.8271405318163	FBgn0030305	CG1749	0.35	Eukaryota	non_HKs	0	non_TS_non_HK	0.890051984263466	0.697522876676131	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.1
CG17498	178	217	189	193	-0.285817801478082	-0.0302146130470077	10.5712845353773	FBgn0035640	mad2	0.38	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.169176410147507	0.959657510024857	RAL_testis.2
CG17509	376	346	280	281	0.119960624040913	-0.00514330327595963	3.94887726406882	FBgn0260012	pds5	0.276	Eukaryota	non_HKs	0	non_TS_non_HK	0.514080695628988	1	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries
CG1751	159	182	164	168	-0.194911684914341	-0.0347654181606766	17.8364976814783	FBgn0030306	Spase25	0.405	Eukaryota	non_HKs	0	non_TS_non_HK	0.456494983558312	0.955518289942116	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.1
CG17520	20	57	39	35	-1.51096191927738	0.156119201917282	8.56292092197574	FBgn0264492	CkIIalpha	0.24	Eukaryota	non_HKs	0	non_TS_non_HK	0.000302885701340704	0.865978125013512	malphigian_tubules.3
CG1753	365	284	311	317	0.362005534262697	-0.0275682600088047	6.60884217400907	FBgn0031148	Cbs	0.464	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.010407800234913	0.938496382318192	Kc167.R1.24h_20E
CG17540	64	53	118	34	0.272079545436801	1.7951802081115	54.0997063845945	FBgn0086683	Spf45	0.251	Eukaryota	HK	13.80627747	non_TS_HK	0.597284166331613	7.53286527042786e-11	ML.DmD11_cell_line
CG17544	102	254	181	317	-1.31625934480067	-0.808493143056202	61.4235443987398	FBgn0032775	CG17544	0.482	Diptera	non_HKs	0	non_TS_non_HK	1.53483618229016e-14	1.45559564106813e-08	Adult_Mixed_Male_and_Female_4_days_Post.eclosion_Digestive_System.1
CG17549	31	41	37	52	-0.403355694231208	-0.490986352512142	84.8551534700261	FBgn0032774	CG17549	0.695	Pan-drosophilid	non_HKs	0	TS	0.52333409787328	0.284525564387164	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.2
CG17556	46	53	61	51	-0.204358498506186	0.258311995591391	35.8277765806527	FBgn0038462	CG17556	0.32	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.765398877038338	0.600479327953102	S3_cell_line
CG17565	103	91	128	72	0.178705886984522	0.830074998557688	56.0314758336964	FBgn0038424	CG17565	0.407	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.665504113123445	0.000583954577842656	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG17574	95	62	74	41	0.615659297944073	0.851901361010866	78.2894370503558	FBgn0033777	CG17574	0.47	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.0464621117210572	0.0119426582064419	adult_midgut.1
CG17579	150	134	142	149	0.162729500038108	-0.0694214009574796	23.0198199595543	FBgn0003326	sca	0.809	Bilateria	non_HKs	0	TS	0.614460681929903	0.865700041366681	embryos_4.6_hr
CG17592	44	39	41	30	0.174029399775049	0.450661409009565	61.9641808525651	FBgn0029711	Usf	0.405	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.847207935201364	0.423435993976305	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
