CG_ID	MSP1	MSP2	MSH11	MSH12	log2_P_ratio	log2_H_ratio	perc_cis	FBgn_ID	Gene_name	tau	Age_classification	HK_bin	min	class	pvalsPar1.adj	pvalsHyb1.adj
CG1472	243	311	318	236	-0.355958266524822	0.430239905922514	35.3688291720594	FBgn0033460	Sec24AB	0.442	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0166361362637529	0.00517754477267007
CG1474	73	58	50	81	0.331843563752445	-0.6959938131099	40.3748242379294	FBgn0023506	Es2	0.544	Eukaryota	non_HKs	0	non_TS_non_HK	0.379458052587998	0.0455565582197741
CG14745	67	42	46	63	0.673771767679012	-0.453717967442904	28.6943939564008	FBgn0043575	PGRP-SC2	0.734	Cellular_Organisms	non_HKs	0	TS	0.0607861201730573	0.317287766279523
CG14749	56	44	59	41	0.347923303420307	0.525091044743758	74.7717301885782	FBgn0033316	CG14749	0.422	Eukaryota	non_HKs	0	non_TS_non_HK	0.440387682235402	0.256473303877736
CG14750	124	70	108	86	0.824913293441909	0.328622747461371	39.8372471475407	FBgn0022027	Vps25	0.396	Eukaryota	non_HKs	0	non_TS_non_HK	0.000794719689019946	0.328191900561375
CG14757	24	38	33	29	-0.662965012722429	0.186413124230881	17.9971709761058	FBgn0033274	CG14757	0.639	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	TS	0.206872690661888	0.870623717848066
CG14762	56	38	62	32	0.559427408614019	0.954196310386875	70.7354275548129	FBgn0033250	CG14762	0.711	Bilateria	non_HKs	0	TS	0.176150834228085	0.0180003468585809
CG14764	187	223	199	211	-0.254005440032668	-0.0844745681635364	33.2569917213867	FBgn0033236	CG14764	0.391	Bilateria	non_HKs	0	non_TS_non_HK	0.183446446234034	0.79724904209156
CG14767	413	512	504	421	-0.310002028580555	0.25960350043352	31.307365358342	FBgn0040777	CG14767	0.365	Bilateria	non_HKs	0	non_TS_non_HK	0.00573799603587116	0.0389943212387665
CG14777	28	48	38	38	-0.777607578663552	0	0	FBgn0026872	CG14777	0.62	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	TS	0.0776682534354718	1
CG14782	114	144	125	133	-0.337034987277571	-0.0894981508391025	26.5545578997693	FBgn0025381	rush	0.368	Eukaryota	non_HKs	0	non_TS_non_HK	0.162266599150014	0.847284656946042
CG14788	95	121	113	103	-0.349007628943647	0.133678435231969	21.6882113360606	FBgn0266284	Ns3	0.356	Eukaryota	non_HKs	0	non_TS_non_HK	0.191336063592968	0.76080640640552
CG14789	58	54	76	36	0.103093492964104	1.07800251200127	52.510909296514	FBgn0027791	O-fut2	0.529	Eukaryota	non_HKs	0	non_TS_non_HK	0.893425765194552	0.00211189662007591
CG14802	47	49	61	35	-0.0601209924375709	0.80145432061792	48.1924257024581	FBgn0026873	MED18	0.509	Eukaryota	non_HKs	0	non_TS_non_HK	0.978817982998504	0.0530210305584016
CG14804	230	243	267	206	-0.0793224526614057	0.374195404504336	45.2083374560559	FBgn0014411	Vps26	0.252	Eukaryota	non_HKs	0	non_TS_non_HK	0.747625850487219	0.0339111180961875
CG14805	38	39	45	32	-0.0374747054186629	0.491853096329675	48.1651289458511	FBgn0023514	CG14805	0.257	Eukaryota	non_HKs	0	non_TS_non_HK	1	0.382914198440633
CG14813	35	33	40	28	0.0848888975865129	0.514573172829758	54.4950081018556	FBgn0028969	deltaCOP	0.278	Eukaryota	non_HKs	0	non_TS_non_HK	0.970347710110267	0.398382618032246
CG14815	88	80	101	67	0.137503523749935	0.592122292294022	56.5681728220272	FBgn0023516	Pex5	0.457	Eukaryota	non_HKs	0	non_TS_non_HK	0.753139476432359	0.0539889568661035
CG14816	42	65	47	60	-0.630050390249694	-0.352301743930881	55.9164392853183	FBgn0023517	Pgam5	0.362	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0873611722780076	0.478463516350515
CG14817	26	29	24	31	-0.15754127698648	-0.369233809665719	63.5594881401445	FBgn0026089	CG14817	0.263	Bilateria	non_HKs	0	non_TS_non_HK	0.901062561116744	0.658999851462949
CG1483	317	337	344	310	-0.0882657510424513	0.15014034942786	38.6415445224653	FBgn0002645	Map205	0.198	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.635679128357974	0.418145695429389
CG14830	32	31	28	35	0.0458036896131248	-0.321928094887362	46.6792551675051	FBgn0035755	CG14830	0.578	Diptera	non_HKs	0	non_TS_non_HK	1	0.688676786390938
CG1484	151	155	143	163	-0.0377196659491586	-0.188856817452688	55.5471080950286	FBgn0000709	fliI	0.4	Bilateria	non_HKs	0	non_TS_non_HK	0.95190647802277	0.515323188453923
CG1486	114	107	128	93	0.0914230277635946	0.460841188891969	55.5056909483377	FBgn0031174	CG1486	0.475	Bilateria	non_HKs	0	non_TS_non_HK	0.832025337638127	0.0949518661694832
CG14869	24	65	43	46	-1.4374053123073	-0.0972972013549149	6.76894683231239	FBgn0038341	AdamTS-A	0.512	Bilateria	non_HKs	0	non_TS_non_HK	0.000119684573783918	0.947095634793895
CG1487	135	152	169	118	-0.171111916392755	0.518236386920343	42.9151173504992	FBgn0040206	krz	0.251	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	HK	3.204686315	non_TS_HK	0.519660275413302	0.0208003284686005
CG14882	32	31	23	40	0.0458036896131248	-0.79836613883035	48.6057020812413	FBgn0038429	CG14882	0.42	Eukaryota	non_HKs	0	non_TS_non_HK	1	0.15226342891757
CG1489	666	435	573	528	0.614506776335171	0.117997209398451	19.2019378699401	FBgn0020369	Rpt6	0.222	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	6.77845752110215e-11	0.402101613049035
CG14894	148	51	127	72	1.53702802365745	0.818759685329853	53.2690147952907	FBgn0038428	CG14894	0.399	Eukaryota	non_HKs	0	non_TS_non_HK	7.23667532143829e-11	0.00135951132025101
CG14895	62	45	55	52	0.4623432140572	0.0809199953835675	17.5021483874437	FBgn0044826	Pak3	0.258	Eukaryota	non_HKs	0	non_TS_non_HK	0.24407011189766	0.954632635155956
CG14899	133	112	140	105	0.247927513443585	0.415037499278844	71.2942183710534	FBgn0038438	Der-2	0.354	Eukaryota	non_HKs	0	non_TS_non_HK	0.35581299557802	0.118856113465978
CG1490	639	718	676	681	-0.168167912876057	-0.0106315517298868	6.32198589377893	FBgn0030366	Usp7	0.286	Eukaryota	HK	10.0598569	non_TS_HK	0.0898183631414032	0.988279709531261
CG14902	49	31	34	46	0.660513533728333	-0.436099114806674	28.4527805708147	FBgn0028381	Decay	0.745	Bilateria	non_HKs	0	TS	0.135153699872778	0.447333367393116
CG14933	74	36	55	55	1.03952836418664	0	0	FBgn0040968	CG14933	0.838	Pan-drosophilid	non_HKs	0	TS	0.00201305441901691	1
CG14939	197	223	204	216	-0.178848080463928	-0.082462160191973	46.1073778248376	FBgn0032378	CycY	0.197	Eukaryota	non_HKs	0	non_TS_non_HK	0.380907040988822	0.800236221721164
CG14941	26	23	21	28	0.176877762084079	-0.415037499278844	41.2171767635182	FBgn0000588	esc	0.5	Diptera	non_HKs	0	non_TS_non_HK	0.892232802553231	0.631126824542054
CG14967	152	131	161	122	0.214504511906135	0.400179540551731	68.306976098183	FBgn0035420	CG14967	0.329	Bilateria	non_HKs	0	non_TS_non_HK	0.396665369398781	0.100594223808874
CG14969	119	110	114	115	0.113458049783284	-0.0126000367796335	9.087124847713	FBgn0035440	CG14969	0.244	Bilateria	non_HKs	0	non_TS_non_HK	0.758817068063249	1
CG14971	57	89	51	95	-0.642843416801656	-0.897430266359452	77.9007754277078	FBgn0035449	CG14971	0.573	Eukaryota	non_HKs	0	non_TS_non_HK	0.0330680946473538	0.00334611961607917
CG14981	365	336	321	380	0.119435230988619	-0.243426121208645	40.1502804999686	FBgn0035473	mge	0.468	Bilateria	non_HKs	0	non_TS_non_HK	0.464409689539641	0.115356598957376
CG14989	23	30	23	30	-0.383328639551506	-0.383328639551506	100	FBgn0035495	CG14989	0.651	Pan-drosophilid	non_HKs	0	TS	0.587028256082701	0.650315682672262
CG14991	428	429	424	433	-0.0033668510983987	-0.0303027601635258	52.9410633962759	FBgn0035498	Fit1	0.207	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	1	0.918099971811207
CG14994	31	80	59	52	-1.36773178450049	0.182203331220749	10.518981986828	FBgn0004516	Gad1	0.75	Diptera	non_HKs	0	TS	3.09091699072206e-05	0.781266264171256
CG14995	52	66	63	55	-0.343954401217361	0.195920209975257	26.6270167088546	FBgn0035497	CG14995	0.659	Bilateria	non_HKs	0	TS	0.392227949924535	0.744847793036899
CG14996	349	202	308	243	0.788871743457857	0.34197403708912	43.3497637512211	FBgn0035499	Chd64	0.263	Bilateria	non_HKs	0	non_TS_non_HK	6.27159401707699e-09	0.0363691094591059
CG14997	82	60	46	96	0.450661409009565	-1.06140054466414	41.244064964991	FBgn0035515	CG14997	0.373	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.174451237263882	0.000467905682951809
CG14998	643	724	716	651	-0.171170959755258	0.137302044098621	30.8007468630795	FBgn0264693	ens	0.244	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.0820108461863425	0.24635492334426
CG14999	42	36	42	36	0.222392421336448	0.222392421336448	100	FBgn0260985	RfC4	0.457	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.739165101578223	0.783363161577214
CG15009	49	64	67	46	-0.385290155884792	0.54252723440076	36.897964279395	FBgn0001257	ImpL2	0.489	Bilateria	non_HKs	0	non_TS_non_HK	0.338420490415364	0.190586435084656
CG15010	242	305	293	254	-0.333802195175654	0.206072167650082	27.6255950300666	FBgn0041171	ago	0.355	Eukaryota	non_HKs	0	non_TS_non_HK	0.0275418871506541	0.282510511809497
CG15011	33	27	43	17	0.289506617194985	1.33880191345176	56.0614495929653	FBgn0035518	CG15011	0.286	Diptera	non_HKs	0	non_TS_non_HK	0.69516927211063	0.00859978607101488
CG15014	53	30	44	39	0.821029858954681	0.174029399775049	21.1964763372455	FBgn0035532	CG15014	0.504	Eukaryota	non_HKs	0	non_TS_non_HK	0.046722090440404	0.846148494871796
CG15015	204	151	174	181	0.434020602646417	-0.0569023912344771	10.3869577388228	FBgn0035533	Cip4	0.304	Eukaryota	non_HKs	0	non_TS_non_HK	0.0208193826768167	0.89860097166892
CG15067	162	367	246	283	-1.17978624995859	-0.202143737492643	17.1339289214244	FBgn0034331	CG15067	0.774	Pan-drosophilid	non_HKs	0	TS	8.16882582224623e-18	0.302686469321061
CG15073	34	43	34	43	-0.338801913451759	-0.338801913451759	100	FBgn0034379	CG15073	0.458	Diptera	non_HKs	0	non_TS_non_HK	0.536939577751243	0.605439031493008
CG15077	32	29	35	26	0.142019004872428	0.428843298803874	59.9221346833398	FBgn0034387	Cyp12b2	0.632	Bilateria	non_HKs	0	TS	0.906313167489475	0.544004353818689
CG15078	149	60	108	101	1.31227792485364	0.0966760194116739	7.3670384589039	FBgn0034389	Mctp	0.57	Bilateria	non_HKs	0	non_TS_non_HK	9.79627560325836e-09	0.856894655308449
CG15081	477	413	486	404	0.207847484586066	0.266601020853986	81.9416894640558	FBgn0010551	Phb2	0.292	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0907745279834407	0.0374316737140463
CG15083	108	89	98	99	0.279154071197071	-0.0146467759644013	4.74854557670693	FBgn0034399	CG15083	0.302	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.354190820417473	1
CG15087	89	69	77	81	0.367208974188229	-0.0730634621897234	14.2330708593705	FBgn0034380	Vps51	0.433	Eukaryota	non_HKs	0	non_TS_non_HK	0.257055931174553	0.933287809374957
CG15093	428	538	431	535	-0.329995376155477	-0.311851022199411	94.5016338812222	FBgn0034390	CG15093	0.478	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.00236391102652255	0.0076701203400617
CG15094	125	95	128	92	0.395928676331139	0.476438043942987	85.544529709351	FBgn0034392	MFS15	0.415	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.122379683221088	0.0819100508989769
CG15095	65	104	76	93	-0.678071905112638	-0.291231297664446	42.9499136402161	FBgn0010651	MFS14	0.493	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.0131948499657919	0.447333367393116
CG15096	78	174	122	130	-1.15754127698648	-0.0916304754655682	7.91595749432947	FBgn0034394	CG15096	0.659	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	2.01418812962068e-08	0.84560654345725
CG15098	837	557	795	599	0.587550295210312	0.408398857382932	69.5087485636862	FBgn0034398	CG15098	0.238	Pan-drosophilid	non_HKs	0	non_TS_non_HK	1.44676072489295e-12	4.77019251923939e-06
CG15099	295	379	306	368	-0.361482893921888	-0.266174113364361	73.6339444659525	FBgn0034400	CG15099	0.39	Eukaryota	non_HKs	0	non_TS_non_HK	0.00617077594978978	0.0838515688206611
CG15100	151	137	139	149	0.140372656364552	-0.100227447738654	29.4070849604196	FBgn0034401	MetRS	0.356	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.622500658346094	0.803213165663945
CG15101	69	52	55	66	0.408084738637077	-0.263034405833794	28.1575128358724	FBgn0010053	Jheh1	0.417	Diptera	non_HKs	0	non_TS_non_HK	0.279394874476044	0.606579598484224
CG15102	329	357	316	370	-0.117836490293858	-0.227600712339209	67.4642469154096	FBgn0034405	Jheh2	0.34	Diptera	non_HKs	0	non_TS_non_HK	0.477817436837748	0.15226342891757
CG15105	41	121	75	87	-1.56131123265651	-0.214124805352848	13.7144216267837	FBgn0265356	tn	0.683	Cellular_Organisms	non_HKs	0	TS	3.80460493137257e-09	0.627012256819429
CG15106	27	120	57	90	-2.15200309344505	-0.658963082164933	30.6209170503574	FBgn0034406	Jheh3	0.642	Cellular_Organisms	non_HKs	0	TS	8.11358270036469e-14	0.0437268223797143
CG15110	193	143	135	201	0.432585700489691	-0.574236094128098	36.3197387151705	FBgn0027535	botv	0.232	Bilateria	non_HKs	0	non_TS_non_HK	0.025988796278967	0.00364894876240049
CG15111	172	176	193	155	-0.0331668639351993	0.316332631993843	47.5093674107717	FBgn0034419	CG15111	0.457	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.957622873557062	0.163008676627448
CG15112	76	123	71	128	-0.694586991895654	-0.850252880495318	84.5250040677027	FBgn0000578	ena	0.422	Bilateria	HK	2.591554706	non_TS_HK	0.00497211327718425	0.000833441906116167
CG15118	349	339	383	305	0.0419417630733083	0.328535149474708	53.4091869119331	FBgn0034418	CG15118	0.342	Diptera	non_HKs	0	non_TS_non_HK	0.860249565299255	0.0218594525482553
CG15119	60	36	62	34	0.736965594166206	0.866733469136536	86.9776517876515	FBgn0034430	mip40	0.445	Bilateria	non_HKs	0	non_TS_non_HK	0.0547432484514657	0.0331061035292432
CG1512	67	42	43	66	0.673771767679012	-0.618129364656356	32.3622772322171	FBgn0032956	Cul2	0.387	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0607861201730573	0.132638999313503
CG1514	126	136	171	91	-0.110182917750423	0.910057874687202	47.14596192737	FBgn0029976	snz	0.36	Bilateria	non_HKs	0	non_TS_non_HK	0.745241288629511	2.10158871296647e-05
CG15141	27	33	21	39	-0.289506617194985	-0.893084796083488	59.6717371257348	FBgn0032635	CG15141	0.34	Eukaryota	non_HKs	0	non_TS_non_HK	0.69516927211063	0.111589194315998
CG15154	21	30	15	36	-0.514573172829758	-1.26303440583379	62.79081005433	FBgn0041184	Socs36E	0.424	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.429652337167599	0.028698652893422
CG1516	382	488	392	478	-0.353308509527137	-0.28615696386554	80.9935102464779	FBgn0027580	PCB	0.416	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.00199040852797042	0.0250929520484687
CG15160	85	45	82	48	0.917537839808027	0.772589503896927	84.2024677759964	FBgn0032688	CG15160	0.326	Bilateria	non_HKs	0	non_TS_non_HK	0.00288889513548016	0.0237354304019679
CG1519	402	286	380	308	0.491180354400539	0.303069067636047	61.7021965395841	FBgn0023175	Prosalpha7	0.342	Eukaryota	non_HKs	0	non_TS_non_HK	8.71165751653532e-05	0.0378649907108616
CG15191	20	40	30	30	-1	0	0	FBgn0000618	e(y)2	0.301	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0423851988054945	1
CG1520	55	82	61	76	-0.576192291093424	-0.317190175880699	55.0493612607653	FBgn0024273	WASp	0.456	Bilateria	non_HKs	0	non_TS_non_HK	0.0719140876482388	0.462826565941199
CG15201	21	65	28	58	-1.63005039024969	-1.05062607306997	64.4535947694863	FBgn0030272	CG15201	0.648	Pan-drosophilid	non_HKs	0	TS	1.89277090395453e-05	0.011996781153704
CG15209	55	45	36	64	0.289506617194985	-0.830074998557688	42.5754459767422	FBgn0030237	CG15209	0.46	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.543071947229585	0.037513286304841
CG15220	30	24	38	16	0.321928094887362	1.24792751344359	57.4042988784176	FBgn0266421	RPA3	0.368	Eukaryota	non_HKs	0	non_TS_non_HK	0.671746103674078	0.0246387651699284
CG15254	55	28	30	53	0.974004791467055	-0.821029858954681	31.3841595271054	FBgn0028949	CG15254	0.863	Pan-drosophilid	non_HKs	0	TS	0.0155572004129865	0.072034817919509
CG15261	287	244	217	314	0.234169589112802	-0.533069516447148	40.9956149967172	FBgn0086691	UK114	0.49	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.157605789329184	0.000427977136042431
CG15293	48	27	41	34	0.830074998557688	0.270089163367744	32.5379229391371	FBgn0028526	CG15293	0.747	Pan-drosophilid	non_HKs	0	TS	0.0591031981478246	0.721343176331154
CG15304	63	73	70	66	-0.212544635380101	0.0848888975865129	22.2034834481722	FBgn0083167	Neb-cGP	0.344	Bilateria	non_HKs	0	non_TS_non_HK	0.619687074224457	0.927717857654273
CG15309	38	20	31	27	0.925999418556223	0.199308808223407	21.5236429126662	FBgn0030183	CG15309	0.587	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0691482347848609	0.863690638064099
CG15312	57	25	47	35	1.18903382439002	0.425305834732671	35.7690274245021	FBgn0030174	CG15312	0.601	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.00273773819091565	0.453273966265436
CG15319	23	88	63	48	-1.93586966258028	0.39231742277876	14.4207598849856	FBgn0261617	nej	0.257	Eukaryota	non_HKs	0	non_TS_non_HK	6.06018052336674e-09	0.401488118329451
CG1532	136	84	140	80	0.695145418471579	0.807354922057604	87.7975375670404	FBgn0031143	CG1532	0.415	Eukaryota	non_HKs	0	non_TS_non_HK	0.00282010354598534	0.000816380609735703
CG15347	129	33	115	47	1.9668331360648	1.29090119926674	65.6334884539085	FBgn0030040	CG15347	0.55	Diptera	non_HKs	0	non_TS_non_HK	3.01622107194616e-13	2.7589318356311e-06
CG15356	67	65	70	62	0.0437213774293178	0.175086706558091	57.1334780549464	FBgn0031377	CG15356	0.5	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.984706969059472	0.762244344996944
CG1539	86	161	129	118	-0.904652123412519	0.128584206061413	11.0674757527989	FBgn0082582	tmod	0.404	Bilateria	non_HKs	0	non_TS_non_HK	1.85288702695969e-05	0.749372516300382
CG15406	51	54	55	50	-0.082462160191973	0.137503523749935	38.4658372780657	FBgn0031517	CG15406	0.837	Pan-drosophilid	non_HKs	0	TS	0.938119658084513	0.865315327215465
CG15433	81	47	56	72	0.785261151206987	-0.362570079384708	24.0048838007412	FBgn0031604	Elp3	0.456	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0132834090991196	0.402082922316376
CG15435	21	29	17	33	-0.465663572348812	-0.956931278108114	66.0773339001128	FBgn0031608	CG15435	0.609	Diptera	non_HKs	0	non_TS_non_HK	0.496553144413354	0.127400849366674
CG15437	85	90	86	89	-0.082462160191973	-0.0494686762642998	59.9895469014346	FBgn0027609	morgue	0.451	Diptera	non_HKs	0	non_TS_non_HK	0.883282427539853	0.977185133304216
CG15438	89	58	80	67	0.617752435838826	0.25583890442959	41.4144711679193	FBgn0025684	MFS18	0.478	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0414404387122457	0.561109680895799
CG15439	73	58	61	70	0.331843563752445	-0.19854567938208	27.2377784695255	FBgn0031606	CG15439	0.449	Bilateria	non_HKs	0	non_TS_non_HK	0.379458052587998	0.719603326311648
CG15440	46	30	44	32	0.616671360448494	0.459431618637297	74.5018575701587	FBgn0031607	CG15440	0.434	Eukaryota	non_HKs	0	non_TS_non_HK	0.184502801760935	0.432942175446274
CG15441	147	121	128	140	0.28080910756177	-0.129283016944966	23.9690350943885	FBgn0019982	Gs1l	0.381	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.251705785016377	0.731883582315617
CG15443	76	43	76	43	0.821662758741488	0.821662758741488	100	FBgn0031609	CG15443	0.551	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.012651464998448	0.0212730408820488
CG15444	37	80	43	74	-1.11247472925841	-0.783188610926852	70.4005754314018	FBgn0011603	ine	0.631	Cellular_Organisms	non_HKs	0	TS	0.000559593533009232	0.0318985997540119
CG15445	146	105	170	81	0.475579041213895	1.06954093325308	64.2945065671993	FBgn0031161	CG15445	0.409	Diptera	non_HKs	0	non_TS_non_HK	0.0368706089588186	6.6058645754681e-07
CG15514	83	94	86	91	-0.179549420330713	-0.0815298854965984	45.4080471807863	FBgn0039712	CG15514	0.262	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.630365765621307	0.907877786803342
CG15523	98	97	116	79	0.0147970019280805	0.554200246950469	50.6765249945109	FBgn0039727	CG15523	0.606	Bilateria	non_HKs	0	non_TS_non_HK	1	0.0505601943796773
CG15525	30	28	31	27	0.0995356735509144	0.199308808223407	66.6402011079551	FBgn0039732	CG15525	0.364	Eukaryota	non_HKs	0	non_TS_non_HK	0.967690135075626	0.863690638064099
CG1553	240	322	225	337	-0.424026282506099	-0.582823589964822	78.5878057090356	FBgn0033224	Nop17l	0.353	Eukaryota	non_HKs	0	non_TS_non_HK	0.00311051092258619	5.30322803727407e-05
CG15535	34	47	21	60	-0.467126010427298	-1.51457317282976	59.1163603193055	FBgn0039764	CG15535	0.32	Bilateria	non_HKs	0	non_TS_non_HK	0.331016411956685	0.00026584985471619
CG1554	290	535	389	436	-0.883485991273575	-0.164557979790734	18.6259863106056	FBgn0003277	RpII215	0.268	Cellular_Organisms	non_HKs	0	non_TS_non_HK	3.29844413208141e-16	0.290036495560253
